"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":29617}]","29618","instruction","instructions","0","29619","0.0-0.0","2","2_faj3go","2025-02-13T03:10:27.956Z","","",""
"","2412","","external-html","1","32052","0.0-1.0","2","2_faj3go","2025-02-13T03:10:27.956Z","consent/consent2.html","",""
"","54799","screening","survey","2","86913","0.0-2.0","2","2_faj3go","2025-02-13T03:10:27.956Z","","{""intro"":null,""mentality"":""(4) On a monthly basis"",""psi"":""(4) Occasionally"",""succeed"":""(4) Likely, yes"",""contact"":null}","[]"
