"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":4437}]","4446","instruction","instructions","0","4448","0.0-0.0","2","2_pk071c","2025-10-08T12:42:30.594Z","","",""
"","7560","","external-html","1","12052","0.0-1.0","2","2_pk071c","2025-10-08T12:42:30.594Z","consent/consent2.html","",""
"","43874","screening","survey","2","55985","0.0-2.0","2","2_pk071c","2025-10-08T12:42:30.594Z","","{""intro"":null,""mentality"":""(4) On a monthly basis"",""psi"":""(4) Occasionally"",""succeed"":""(4) Likely, yes"",""contact"":null}","[]"
