"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":17295}]","17296","instruction","instructions","0","17298","0.0-0.0","1","1_mkqu3q","2026-02-16T14:35:41.693Z","","",""
"","11485","","external-html","1","29082","0.0-1.0","1","1_mkqu3q","2026-02-16T14:35:41.693Z","consent/consent1.html","",""
"","40894","screening","survey","2","70019","0.0-2.0","1","1_mkqu3q","2026-02-16T14:35:41.693Z","","{""intro"":null,""mentality"":""(2) Sällan"",""psi"":""(1) Aldrig"",""succeed"":""(2) Mycket osannolikt"",""contact"":null}","[]"
