"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":4041}]","4041","instruction","instructions","0","4043","0.0-0.0","1","1_d31pd9","2024-12-12T19:55:02.782Z","","",""
"","6524","","external-html","1","10634","0.0-1.0","1","1_d31pd9","2024-12-12T19:55:02.782Z","consent/consent1.html","",""
"","148775","screening","survey","2","159529","0.0-2.0","1","1_d31pd9","2024-12-12T19:55:02.782Z","","{""intro"":null,""mentality"":""(1) Aldrig"",""psi"":""(3) Sällan"",""succeed"":""(4) Sannolikt, ja"",""contact"":null}","[]"
