"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":19232}]","19233","instruction","instructions","0","19237","0.0-0.0","1","1_b8sn91","2024-12-06T09:52:09.499Z","","",""
"","41370","","external-html","1","60941","0.0-1.0","1","1_b8sn91","2024-12-06T09:52:09.499Z","consent/consent1.html","",""
"","78681","screening","survey","2","139751","0.0-2.0","1","1_b8sn91","2024-12-06T09:52:09.499Z","","{""intro"":null,""mentality"":""(4) På månadsbasis"",""psi"":""(4) Ibland"",""succeed"":""(4) Sannolikt, ja"",""contact"":null}","[]"
