"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":2196}]","2197","instruction","instructions","0","2197","0.0-0.0","1","1_out12a","2024-10-22T16:55:05.000Z","","",""
"","19874","","external-html","1","22130","0.0-1.0","1","1_out12a","2024-10-22T16:55:05.000Z","consent/consent1_en.html","",""
"","108039","screening","survey","2","130206","0.0-2.0","1","1_out12a","2024-10-22T16:55:05.000Z","","{""intro"":null,""mentality"":""(1) Nie"",""psi"":""(1) Nie"",""succeed"":""(2) Sehr unwahrscheinlich"",""contact"":null}","[]"
