"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":61659}]","61659","instruction","instructions","0","61661","0.0-0.0","1","1_uyvd7u","2025-02-09T15:10:29.803Z","","",""
"","6306","","external-html","1","68100","0.0-1.0","1","1_uyvd7u","2025-02-09T15:10:29.803Z","consent/consent1_en.html","",""
"","72624","screening","survey","2","140799","0.0-2.0","1","1_uyvd7u","2025-02-09T15:10:29.803Z","","{""intro"":null,""mentality"":""(3) Sometimes"",""psi"":""(2) Very rarely"",""succeed"":""(1) Not at all"",""contact"":null}","[]"
