"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":40461}]","40464","instruction","instructions","0","40466","0.0-0.0","1","1_d9qhot","2024-12-06T09:43:40.322Z","","",""
"","11018","","external-html","1","51827","0.0-1.0","1","1_d9qhot","2024-12-06T09:43:40.322Z","consent/consent1.html","",""
"","163733","screening","survey","2","215639","0.0-2.0","1","1_d9qhot","2024-12-06T09:43:40.322Z","","{""intro"":null,""mentality"":""(5) På veckobasis"",""psi"":""(5) Frekvent"",""succeed"":""(5) Ja"",""contact"":null}","[]"
