"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":37827}]","37828","instruction","instructions","0","37829","0.0-0.0","1","1_qehnp5","2024-12-06T13:39:02.293Z","","",""
"","24137","","external-html","1","62111","0.0-1.0","1","1_qehnp5","2024-12-06T13:39:02.293Z","consent/consent1.html","",""
"","134889","screening","survey","2","197073","0.0-2.0","1","1_qehnp5","2024-12-06T13:39:02.293Z","","{""intro"":null,""mentality"":""(2) Sällan"",""psi"":""(1) Aldrig"",""succeed"":""(3) Osannolikt"",""contact"":null}","[]"
