"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":11019}]","11020","instruction","instructions","0","11022","0.0-0.0","1","1_1atkhb","2026-02-16T14:35:23.226Z","","",""
"","7098","","external-html","1","18279","0.0-1.0","1","1_1atkhb","2026-02-16T14:35:23.226Z","consent/consent1.html","",""
"","55436","screening","survey","2","73765","0.0-2.0","1","1_1atkhb","2026-02-16T14:35:23.226Z","","{""intro"":null,""mentality"":""(1) Aldrig"",""psi"":""(1) Aldrig"",""succeed"":""(1) Inte alls"",""contact"":null}","[]"
