"view_history","rt","test_part","trial_type","trial_index","time_elapsed","internal_node_id","lab","subject","time","url","response","accuracy"
"[{""page_index"":0,""viewing_time"":14647}]","14647","instruction","instructions","0","14649","0.0-0.0","1","1_mfmozm","2024-09-26T14:32:37.850Z","","",""
"","16727","","external-html","1","31645","0.0-1.0","1","1_mfmozm","2024-09-26T14:32:37.850Z","consent/consent1.html","",""
"","189832","screening","survey","2","221544","0.0-2.0","1","1_mfmozm","2024-09-26T14:32:37.850Z","","{""intro"":null,""mentality"":""(4) På månadsbasis"",""psi"":""(4) Ibland"",""succeed"":""(4) Sannolikt, ja"",""contact"":null}","[]"
